id,resource_id,appointment_required,is_all_day,start_time,end_time,duration_minutes,recurrence_pattern,address,latitude,longitude,location_name,resource_type_id,tag_ids
cmcxh4osq008rxu0vqlinpwmp,cmcxh4osq008pxu0vz1m2jp70,false,false,2025-07-10T15:00:00.000Z,2025-07-10T16:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250710T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcxgzfri04a5w10wh9j2s5wn,cmcxgzfri04a4w10wrp4j2dtz,false,false,2025-07-10T12:30:00.000Z,2025-07-10T13:00:00.000Z,30,"DTSTART;TZID=America/New_York:20250710T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcxgzfri04a6w10wwfo3aqi5,cmcxgzfri04a4w10wrp4j2dtz,false,false,2025-07-10T15:00:00.000Z,2025-07-10T16:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250710T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcxg3j4t0471w10wdzw1odmu,cmcxg3j4t0470w10wp9doz54l,false,false,2025-07-10T11:45:00.000Z,2025-07-10T12:45:00.000Z,60,"DTSTART;TZID=America/New_York:20250710T114500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcxg3j4t0472w10w682ous5z,cmcxg3j4t0470w10wp9doz54l,false,false,2025-07-10T14:30:00.000Z,2025-07-10T15:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250710T143000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcwgo95b02vlw10wyc9e6u71,cmcwgo95b02vkw10wptcyr62m,false,false,2025-07-09T12:30:00.000Z,2025-07-09T13:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TU,WE,TH",,,,,,[]
cmcwgo95c02vmw10wfds4hemv,cmcwgo95b02vkw10wptcyr62m,false,false,2025-07-09T16:15:00.000Z,2025-07-09T17:15:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T161500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TU,WE,TH",,,,,,[]
cmcwgldqx02581d0vbwwxkjpb,cmcwgldqx02571d0vrb915yyj,false,false,2025-07-09T12:30:00.000Z,2025-07-09T13:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TU,WE,TH",,,,,,[]
cmcwgldqx02591d0v4f770n8c,cmcwgldqx02571d0vrb915yyj,false,false,2025-07-09T16:15:00.000Z,2025-07-09T17:15:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T161500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TU,WE,TH",,,,,,[]
cmcwgir5y035iyj0vs08kr385,cmcwgir5y035hyj0vb88pzq0x,false,false,2025-07-09T12:30:00.000Z,2025-07-09T13:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcwgir5y035jyj0vqqo6jvlx,cmcwgir5y035hyj0vb88pzq0x,false,false,2025-07-09T15:45:00.000Z,2025-07-09T16:45:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T154500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcwgdl5x034dyj0vk21y7cwp,cmcwgdl5x034cyj0vob2jw8y4,false,false,2025-07-09T14:00:00.000Z,2025-07-09T15:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcwgblay02atyr0vgsj0ahzs,cmcwgblay02asyr0vtb8sdq7g,false,false,2025-07-09T12:00:00.000Z,2025-07-09T12:30:00.000Z,30,"DTSTART;TZID=America/New_York:20250709T120000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcwgblay02auyr0vzha077xr,cmcwgblay02asyr0vtb8sdq7g,false,false,2025-07-09T15:00:00.000Z,2025-07-09T15:30:00.000Z,30,"DTSTART;TZID=America/New_York:20250709T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcwfcv4z020q1d0v8x0cd12f,cmcwfcv4z020p1d0vvilhhfqs,false,false,2025-07-09T14:00:00.000Z,2025-07-09T15:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcwdnclr029gvp0v6xpkphlu,cmcwdnclr029fvp0vfrfxtblg,false,false,2025-07-09T15:00:00.000Z,2025-07-09T16:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcwdjudl02ldzs0xuh8w8wgz,cmcwdjudl02lczs0xq4ps8qd2,false,false,2025-07-09T12:30:00.000Z,2025-07-09T13:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcwdjudl02lezs0xh414a223,cmcwdjudl02lczs0xq4ps8qd2,false,false,2025-07-09T15:30:00.000Z,2025-07-09T16:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcwd1di102muxe0uo33ixopc,cmcwd1di002mtxe0urwzr1tvi,false,false,2025-07-09T13:25:00.000Z,2025-07-09T14:25:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T132500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcwd1di102mvxe0u8ilwo96u,cmcwd1di002mtxe0urwzr1tvi,false,false,2025-07-09T15:30:00.000Z,2025-07-09T16:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcwbs8w702ityj0voibfkbet,cmcwbs8w702isyj0vki019xym,false,false,2025-07-09T12:00:00.000Z,2025-07-09T13:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T120000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcwbs8w702iuyj0vmuijiw2t,cmcwbs8w702isyj0vki019xym,false,false,2025-07-09T15:00:00.000Z,2025-07-09T16:30:00.000Z,90,"DTSTART;TZID=America/New_York:20250709T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcwbqkf901gazx0wvfmcbqzh,cmcwbqkf801g9zx0w91by9rkq,false,false,2025-07-09T12:00:00.000Z,2025-07-09T13:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T120000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcwbqkf901gbzx0wz73pjpkm,cmcwbqkf801g9zx0w91by9rkq,false,false,2025-07-09T15:00:00.000Z,2025-07-09T16:30:00.000Z,90,"DTSTART;TZID=America/New_York:20250709T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcwbbok4026pyj0vso87am8s,cmcwb8zul022pxe0ucr97x9du,false,false,2025-07-09T14:00:00.000Z,2025-07-09T15:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcwbbok4026qyj0vgu4auouw,cmcwb8zul022pxe0ucr97x9du,false,false,2025-07-09T12:30:00.000Z,2025-07-09T13:00:00.000Z,30,"DTSTART;TZID=America/New_York:20250709T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcw9dsnf0113zr0wopup781w,cmcw9dsne0112zr0wqp03qk86,false,false,2025-07-09T13:00:00.000Z,2025-07-09T13:30:00.000Z,30,"DTSTART;TZID=America/New_York:20250709T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcw9dsnf0114zr0w9cahzyhy,cmcw9dsne0112zr0wqp03qk86,false,false,2025-07-09T16:00:00.000Z,2025-07-09T16:30:00.000Z,30,"DTSTART;TZID=America/New_York:20250709T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcw7xoju00acyr0viqs3xhmx,cmcw7xoju00abyr0v166doa25,false,false,2025-07-09T15:30:00.000Z,2025-07-09T16:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,TH,FR",,,,,,[]
cmcw76lmn00o6x80u6ixfo5h7,cmcw76lmn00o5x80u3vj7r6g7,false,false,2025-07-09T12:00:00.000Z,2025-07-09T13:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T120000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcw76lmn00o7x80u5lnuuu36,cmcw76lmn00o5x80u3vj7r6g7,false,false,2025-07-09T16:00:00.000Z,2025-07-09T18:00:00.000Z,120,"DTSTART;TZID=America/New_York:20250709T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcw6yvrg00t6xe0untlgpk0r,cmcw6yvrg00t5xe0u3gy3c38s,false,false,2025-07-09T15:00:00.000Z,2025-07-09T17:00:00.000Z,120,"DTSTART;TZID=America/New_York:20250709T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcw62urh00khzr0wea8ucrvv,cmcw62urh00kgzr0wimgu2wx2,false,false,2025-07-09T04:30:00.000Z,2025-07-09T17:00:00.000Z,750,"DTSTART;TZID=America/New_York:20250709T043000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcw0mass0bsk0e0v21xrxe4y,cmcw0mass0bsj0e0v5qe20l8r,false,false,2025-07-09T12:30:00.000Z,2025-07-09T13:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcw0bldz00cx1d0vtbtwla4l,cmcw0bldz00cw1d0vl2e7pqnc,false,false,2025-07-09T12:30:00.000Z,2025-07-09T13:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmd3lp8qz01zw1c0wda5wbosb,cmcw003af008p1s0v7p8g0nxh,false,false,2025-07-09T11:30:00.000Z,2025-07-09T12:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T113000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmd3lp8qz01zx1c0w4yrxju9q,cmcw003af008p1s0v7p8g0nxh,false,false,2025-07-09T15:45:00.000Z,2025-07-09T17:45:00.000Z,120,"DTSTART;TZID=America/New_York:20250709T154500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmd3lp8qz01zy1c0wp2h82gsm,cmcw003af008p1s0v7p8g0nxh,false,false,2025-07-14T18:00:00.000Z,2025-07-14T20:00:00.000Z,120,"DTSTART;TZID=America/New_York:20250714T180000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcvz0iu000a32d0wfio5bsml,cmcvz0iu000a22d0wy2mh1cg9,false,false,2025-07-09T11:30:00.000Z,2025-07-09T12:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250709T113000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcvz0iu000a42d0w512kdcov,cmcvz0iu000a22d0wy2mh1cg9,false,false,2025-07-09T15:30:00.000Z,2025-07-09T16:00:00.000Z,30,"DTSTART;TZID=America/New_York:20250709T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcuxt0sw0h65zt0vuqi2icpd,cmcuxt0sw0h64zt0vta7vd6qh,false,false,2025-07-08T19:00:00.000Z,2025-07-08T20:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T190000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcuxt0sw0h66zt0vli3x7qfg,cmcuxt0sw0h64zt0vta7vd6qh,false,false,2025-07-08T22:00:00.000Z,2025-07-08T23:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T220000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcuwycof0guizt0vn0f8pgir,cmcuwycof0guhzt0vfc83cyzg,false,false,2025-07-08T19:00:00.000Z,2025-07-08T20:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T190000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcuwycof0gujzt0vcfw3o48y,cmcuwycof0guhzt0vfc83cyzg,false,false,2025-07-08T22:00:00.000Z,2025-07-08T23:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T220000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcuwkcr800a1yt0ws8y0innm,cmcuwkcr800a0yt0wd4eul424,false,false,2025-07-08T19:00:00.000Z,2025-07-08T19:30:00.000Z,30,"DTSTART;TZID=America/New_York:20250708T190000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcuwkcr800a2yt0wfit8ws7x,cmcuwkcr800a0yt0wd4eul424,false,false,2025-07-08T22:00:00.000Z,2025-07-08T23:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T220000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcuvqk3k00a53r0uyr86rrra,cmcuvqk3k00a43r0ut1c3t7p1,false,false,2025-07-08T12:30:00.000Z,2025-07-08T13:15:00.000Z,45,"DTSTART;TZID=America/New_York:20250708T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcuvqk3k00a63r0uvvsaik12,cmcuvqk3k00a43r0ut1c3t7p1,false,false,2025-07-08T15:30:00.000Z,2025-07-08T16:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcuv2tu9019a220wy1ecjhpg,cmcuv2tu90199220wtbdzhy37,false,false,2025-07-08T16:00:00.000Z,2025-07-08T17:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcutcmf00aqdzr0vkxsou6zn,cmcutcmf00aqczr0vvyf3p7m7,false,false,2025-07-08T12:45:00.000Z,2025-07-08T13:45:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T124500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcutcmf00aqezr0vbsk3rto4,cmcutcmf00aqczr0vvyf3p7m7,false,false,2025-07-08T16:30:00.000Z,2025-07-08T17:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T163000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcur93t609880e0vwpg617vn,cmcur93t609870e0vpvej7r1u,false,false,2025-07-08T12:00:00.000Z,2025-07-08T12:30:00.000Z,30,"DTSTART;TZID=America/New_York:20250708T120000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcur93t609890e0vjlbnneah,cmcur93t609870e0vpvej7r1u,false,false,2025-07-08T16:00:00.000Z,2025-07-08T16:30:00.000Z,30,"DTSTART;TZID=America/New_York:20250708T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcur1w9l022mz40ug8vablqq,cmcur1w9k022lz40ucd7nbhko,false,false,2025-07-08T12:00:00.000Z,2025-07-08T12:30:00.000Z,30,"DTSTART;TZID=America/New_York:20250708T120000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcur1w9l022nz40uvaugt0ta,cmcur1w9k022lz40ucd7nbhko,false,false,2025-07-08T15:00:00.000Z,2025-07-08T15:45:00.000Z,45,"DTSTART;TZID=America/New_York:20250708T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcum0t7z093qzr0vf3doo54x,cmcum0t7z093pzr0vllymy78r,false,false,2025-07-08T12:30:00.000Z,2025-07-08T13:15:00.000Z,45,"DTSTART;TZID=America/New_York:20250708T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcum0t7z093rzr0vg53feqaq,cmcum0t7z093pzr0vllymy78r,false,false,2025-07-08T16:00:00.000Z,2025-07-08T17:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcul20us00kux60x797m7cs3,cmcul20us00ktx60xvr17gjke,false,false,2025-07-08T12:30:00.000Z,2025-07-08T13:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcul20ut00kvx60xxpi6msk4,cmcul20us00ktx60xvr17gjke,false,false,2025-07-08T15:30:00.000Z,2025-07-08T16:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcuk9zo907iq0e0vu4vd16hw,cmcuk9zo807ip0e0vu0mdddr9,false,false,2025-07-08T12:00:00.000Z,2025-07-08T12:30:00.000Z,30,"DTSTART;TZID=America/New_York:20250708T120000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcuk9zo907ir0e0vxc272sv3,cmcuk9zo807ip0e0vu0mdddr9,false,false,2025-07-08T15:30:00.000Z,2025-07-08T16:00:00.000Z,30,"DTSTART;TZID=America/New_York:20250708T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcuiayf0006gz40uen7eaudb,cmcuiayez006fz40uft3eikln,false,false,2025-07-08T12:30:00.000Z,2025-07-08T13:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcuiayf0006hz40u45qgtcqj,cmcuiayez006fz40uft3eikln,false,false,2025-07-08T15:30:00.000Z,2025-07-08T16:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250708T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcthxnd406w6000vu9t7svw0,cmcthxnd406w5000v8nlwp9qz,false,false,2025-07-07T13:00:00.000Z,2025-07-07T14:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250707T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcthxnd406w7000vky5ao1b5,cmcthxnd406w5000v8nlwp9qz,false,false,2025-07-07T16:00:00.000Z,2025-07-07T18:00:00.000Z,120,"DTSTART;TZID=America/New_York:20250707T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcthuemf04532c0wr4mbyh06,cmcthuemf04522c0wecgd1joj,false,false,2025-07-07T12:00:00.000Z,2025-07-07T13:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250707T120000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TU,WE,TH",,,,,,[]
cmcthuemf04542c0w76mj595q,cmcthuemf04522c0wecgd1joj,false,false,2025-07-07T15:00:00.000Z,2025-07-07T17:00:00.000Z,120,"DTSTART;TZID=America/New_York:20250707T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TU,WE,TH",,,,,,[]
cmcthlq1601jb2g0yko6htck1,cmcthlq1601ja2g0yvgih6i0a,false,false,2025-07-07T15:00:00.000Z,2025-07-07T17:00:00.000Z,120,"DTSTART;TZID=America/New_York:20250707T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmctcdnv005n4zr0vtpxv5dc8,cmctcdnv005n3zr0vxroi84et,false,false,2025-07-07T13:00:00.000Z,2025-07-07T14:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250707T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmctcdnv005n5zr0vnw1o481e,cmctcdnv005n3zr0vxroi84et,false,false,2025-07-07T16:00:00.000Z,2025-07-07T18:00:00.000Z,120,"DTSTART;TZID=America/New_York:20250707T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmctbueq605kszr0vuzbvh2un,cmctbueq605krzr0v9alt35vj,false,false,2025-07-07T12:30:00.000Z,2025-07-07T13:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250707T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmctbueq605ktzr0v0ind8rqd,cmctbueq605krzr0v9alt35vj,false,false,2025-07-07T15:30:00.000Z,2025-07-07T16:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250707T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmctbq8kf00p4yu0we0uotoog,cmctbq8kf00p3yu0wt1wzxrsv,false,false,2025-07-07T12:30:00.000Z,2025-07-07T13:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250707T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmctbq8kf00p5yu0wx3ikq8uv,cmctbq8kf00p3yu0wt1wzxrsv,false,false,2025-07-07T15:30:00.000Z,2025-07-07T16:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250707T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmctaylkf0bdrzt0viqgkilje,cmctaylke0bdqzt0vgzqapl6z,false,false,2025-07-07T16:30:00.000Z,2025-07-07T17:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250707T163000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmct4xdgp053l000vexwgnhy3,cmct4xdgp053k000v787vku3p,false,false,2025-07-07T12:45:00.000Z,2025-07-07T13:45:00.000Z,60,"DTSTART;TZID=America/New_York:20250707T124500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmct4xdgp053m000v8lxq12ia,cmct4xdgp053k000v787vku3p,false,false,2025-07-07T16:00:00.000Z,2025-07-07T17:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250707T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmct3w3mb0ae7zt0vwmxquz4t,cmct3w3mb0ae6zt0vb2zupsex,false,false,2025-07-07T15:00:00.000Z,2025-07-07T16:30:00.000Z,90,"DTSTART;TZID=America/New_York:20250707T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcnw4gf404nnyb0ww91lamu0,cmcnw4gf304nmyb0wjtjdk1fz,false,false,2025-07-03T12:30:00.000Z,2025-07-03T13:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250703T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcnw4gf404noyb0woqvtlrff,cmcnw4gf304nmyb0wjtjdk1fz,false,false,2025-07-03T15:30:00.000Z,2025-07-03T16:30:00.000Z,60,"DTSTART;TZID=America/New_York:20250703T153000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcnvsi5g01m00f0v8cga90rv,cmcnvsi5g01lz0f0vv0frixho,false,false,2025-07-03T13:00:00.000Z,2025-07-03T14:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250703T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcnvsi5g01m10f0vgu6wxmfr,cmcnvsi5g01lz0f0vv0frixho,false,false,2025-07-03T16:00:00.000Z,2025-07-03T17:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250703T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmcnqbz2c0467yb0wwwhjorx3,cmcnqbz2b0466yb0wc4qexulb,false,false,2025-07-03T12:15:00.000Z,2025-07-03T13:15:00.000Z,60,"DTSTART;TZID=America/New_York:20250703T121500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcnqbz2c0468yb0w1f2p6nbn,cmcnqbz2b0466yb0wc4qexulb,false,false,2025-07-03T15:15:00.000Z,2025-07-03T17:15:00.000Z,120,"DTSTART;TZID=America/New_York:20250703T151500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcnpcwq606pryl0wzl43enel,cmcnpcwq606pqyl0wls98m9uq,false,false,2025-07-03T12:15:00.000Z,2025-07-03T13:15:00.000Z,60,"DTSTART;TZID=America/New_York:20250703T121500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
cmcnpcwq606psyl0woxnzv6of,cmcnpcwq606pqyl0wls98m9uq,false,false,2025-07-03T15:15:00.000Z,2025-07-03T17:15:00.000Z,120,"DTSTART;TZID=America/New_York:20250703T151500
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH",,,,,,[]
